,sim_t,sim_states,FV1,FV2,FV3,FV4,FI1,LI1,FI2,TI1,TI2,TI3,TI4,FI3,FI4,FI5,FI6,PI1,PI2,LI2
61,1462,F_SF,52.32117462158203,32.396644592285156,47.122459411621094,34.461517333984375,2700.0,69.09210205078125,4141.25341796875,392.4457702636719,556.1766357421875,675.4383544921875,673.5121459960938,571.9771728515625,1643.3753662109375,9522.11328125,122.8768539428711,24.916105270385742,26.716106414794922,0.18971562385559082
62,1463,F_SF,52.322174072265625,32.80162048339844,47.25933074951172,32.71489334106445,3091.948486328125,68.87459564208984,3359.303955078125,392.4419860839844,555.993896484375,675.3078002929688,673.5121459960938,576.2235107421875,1645.4193115234375,9522.0478515625,123.71610260009766,24.916162490844727,24.0,0.1910107135772705
63,1464,F_SF,52.30409622192383,33.365447998046875,47.38363265991211,34.5658073425293,3188.7080078125,69.1082763671875,4141.3466796875,392.43353271484375,555.7481079101562,675.1904907226562,673.55078125,579.8001098632812,1647.79296875,9522.0,124.89594268798828,24.916210174560547,24.0,0.19281217455863953
64,1465,F_SF,52.30409622192383,33.365447998046875,47.38363265991211,32.826377868652344,3093.0419921875,68.89175415039062,3364.98193359375,392.43353271484375,555.7481079101562,675.1904907226562,673.55078125,579.8001098632812,1647.79296875,9522.0,124.89594268798828,24.916210174560547,24.0,0.19281217455863953
65,1466,F_SF,52.308815002441406,33.83113479614258,47.536102294921875,34.6606559753418,3189.73779296875,69.12228393554688,4141.546875,392.4299621582031,555.5385131835938,675.0524291992188,673.5478515625,584.7471923828125,1649.9598388671875,9521.9677734375,126.07001495361328,24.916250228881836,24.0,0.1946246325969696
66,1467,F_SF,52.290489196777344,34.46432113647461,47.669769287109375,32.930763244628906,3094.140869140625,68.90648651123047,3370.184326171875,392.42181396484375,555.2659301757812,674.9268798828125,673.580322265625,588.7986450195312,1652.5946044921875,9521.9541015625,127.59236145019531,24.91628074645996,24.0,0.19695593416690826
67,1468,F_SF,52.28952407836914,34.99490737915039,47.82437515258789,34.74418640136719,3190.77197265625,69.134033203125,4141.49853515625,392.4180603027344,555.0350341796875,674.7804565429688,673.5745239257812,594.2665405273438,1654.9095458984375,9521.9560546875,129.13226318359375,24.916301727294922,24.0,0.1993335783481598
68,1469,F_SF,52.27062225341797,35.68122100830078,47.96895217895508,34.74418640136719,3190.77197265625,69.134033203125,4141.49853515625,392.409912109375,554.7422485351562,674.6442260742188,673.60009765625,598.8070068359375,1657.5692138671875,9521.9755859375,131.0244903564453,24.91631507873535,24.0,0.20223714411258698
69,1470,F_SF,52.271724700927734,36.254302978515625,48.13325500488281,33.06673812866211,3095.22509765625,68.91939544677734,3374.822509765625,392.4068603515625,554.495361328125,674.4884033203125,673.5913696289062,604.6315307617188,1660.0555419921875,9522.01171875,132.95420837402344,24.916318893432617,24.0,0.20521698892116547
70,1471,F_SF,52.25320816040039,36.97910690307617,48.29077911376953,34.866310119628906,3191.781982421875,69.14464569091797,4141.49755859375,392.3989562988281,554.1882934570312,674.339599609375,673.6094970703125,609.4496459960938,1662.8692626953125,9522.0654296875,135.2374725341797,24.91631317138672,24.0,0.2087257206439972
71,1472,F_SF,52.253997802734375,37.5830192565918,48.46562957763672,33.16105270385742,3096.236083984375,68.9310073852539,3381.317626953125,392.3959655761719,553.9302978515625,674.173583984375,673.5979614257812,615.4900512695312,1665.5584716796875,9522.134765625,137.57025146484375,24.916297912597656,24.0,0.21232816576957703
72,1473,F_SF,52.2339973449707,38.3336296081543,48.6384162902832,34.9781494140625,3192.721435546875,69.15242004394531,4141.48291015625,392.3878479003906,553.6140747070312,674.0098266601562,673.609619140625,620.4755859375,1668.5384521484375,9522.212890625,140.21395874023438,24.916255950927734,24.0,0.21639473736286163
73,1474,F_SF,52.2339973449707,38.3336296081543,48.6384162902832,33.238094329833984,3097.145263671875,68.939697265625,3387.289794921875,392.3878479003906,553.6140747070312,674.0098266601562,673.609619140625,620.4755859375,1668.5384521484375,9522.212890625,140.21395874023438,24.916255950927734,24.0,0.21639473736286163
74,1475,F_SF,52.23781204223633,38.93074417114258,48.833377838134766,34.98521423339844,3193.553466796875,69.15764617919922,4141.505859375,392.3848571777344,553.34912109375,673.8327026367188,673.5982055664062,626.6159057617188,1671.466796875,9522.30078125,142.84898376464844,24.916183471679688,24.0,0.22046354413032532
75,1476,F_SF,52.21464157104492,39.695247650146484,49.02226638793945,33.29883575439453,3097.89892578125,68.94562530517578,3388.162353515625,392.376220703125,553.0281982421875,673.65283203125,673.6054077148438,631.4552612304688,1674.774658203125,9522.396484375,145.72206115722656,24.91608238220215,24.0,0.22488534450531006
76,1477,F_SF,52.21257019042969,40.33005905151367,49.21979904174805,35.05073928833008,3194.22314453125,69.16380310058594,4141.1357421875,392.3729248046875,552.7598266601562,673.4645385742188,673.5942993164062,637.5958251953125,1677.9530029296875,9522.501953125,148.5386199951172,24.915950775146484,24.0,0.22923414409160614
77,1478,F_SF,52.18498992919922,41.1005859375,49.42483901977539,33.3778076171875,3098.4814453125,68.95309448242188,3391.83544921875,392.36334228515625,552.437744140625,673.2689819335938,673.5975341796875,642.6493530273438,1681.285400390625,9522.615234375,151.53518676757812,24.91579246520996,24.0,0.23384779691696167
78,1479,F_SF,52.18441390991211,41.739646911621094,49.63319396972656,35.12092590332031,3194.7109375,69.1697998046875,4140.61181640625,392.360595703125,552.1689453125,673.0704345703125,673.5867309570312,648.7250366210938,1684.7130126953125,9522.7373046875,154.44021606445312,24.915603637695312,24.0,0.23833294212818146
79,1480,F_SF,52.153160095214844,42.50922775268555,49.85124969482422,35.12092590332031,3194.7109375,69.1697998046875,4140.61181640625,392.3502502441406,551.8484497070312,672.8624267578125,673.5864868164062,653.7216186523438,1688.209716796875,9522.8681640625,157.47877502441406,24.91538429260254,24.0,0.24301272630691528
80,1481,F_SF,52.15180587768555,43.1468505859375,50.067996978759766,33.5166015625,3098.85693359375,68.96052551269531,3395.697509765625,392.34747314453125,551.5814208984375,672.6560668945312,673.5760498046875,659.6809692382812,1691.832275390625,9523.0078125,160.4005889892578,24.915136337280273,24.0,0.24752366542816162
81,1482,F_SF,52.1152229309082,43.91000747680664,50.295162200927734,35.250999450683594,3194.989990234375,69.17559051513672,4139.865234375,392.3359680175781,551.2647094726562,672.4396362304688,673.57275390625,664.5796508789062,1695.450927734375,9523.1552734375,163.4186553955078,24.914859771728516,24.0,0.25217318534851074
82,1483,F_SF,52.112770080566406,44.541725158691406,50.51714324951172,33.610328674316406,3099.01611328125,68.96798706054688,3402.407470703125,392.33306884765625,551.0013427734375,672.2286987304688,673.5626831054688,670.3861694335938,1699.201904296875,9523.3125,166.3023223876953,24.914554595947266,24.0,0.25662514567375183
83,1484,F_SF,52.0703010559082,45.293853759765625,50.74834442138672,35.31830596923828,3195.051513671875,69.179443359375,4138.80908203125,392.32025146484375,550.6902465820312,672.0089721679688,673.5567016601562,675.1578369140625,1702.8885498046875,9523.4775390625,169.2522430419922,24.91421890258789,24.0,0.2611709237098694
84,1485,F_SF,52.06745910644531,45.915592193603516,50.972530364990234,33.69295120239258,3098.964111328125,68.9738998413086,3406.0361328125,392.3173522949219,550.431884765625,671.7973022460938,673.5469360351562,680.7840576171875,1706.68359375,9523.6513671875,172.05587768554688,24.913854598999023,24.0,0.2654992938041687
85,1486,F_SF,52.01991653442383,46.652652740478516,51.20352554321289,35.38718032836914,3194.901123046875,69.18421936035156,4137.44482421875,392.30322265625,550.1278076171875,671.580078125,673.5386962890625,685.4043579101562,1710.3878173828125,9523.833984375,174.90155029296875,24.913461685180664,24.0,0.2698855996131897
86,1487,F_SF,52.01991653442383,46.652652740478516,51.20352554321289,33.77614974975586,3098.715576171875,68.98112487792969,3409.6884765625,392.30322265625,550.1278076171875,671.580078125,673.5386962890625,685.4043579101562,1710.3878173828125,9523.833984375,174.90155029296875,24.913461685180664,24.0,0.2698855996131897
87,1488,F_SF,52.017662048339844,47.24030685424805,51.430519104003906,35.45698165893555,3194.556640625,69.19041442871094,4135.83935546875,392.3002624511719,549.8756103515625,671.3720092773438,673.529296875,690.8287963867188,1714.1575927734375,9524.025390625,177.5933837890625,24.91303825378418,24.0,0.2740413546562195
88,1489,F_SF,51.96541213989258,47.958343505859375,51.656166076660156,33.862361907958984,3098.29345703125,68.99003601074219,3413.33203125,392.28485107421875,549.5797119140625,671.1630249023438,673.5189819335938,695.12744140625,1717.890625,9524.2255859375,180.3076171875,24.912586212158203,24.0,0.27822622656822205
89,1490,F_SF,51.96162414550781,48.55025863647461,51.87406921386719,35.530296325683594,3194.04345703125,69.1983642578125,4133.921875,392.28155517578125,549.334716796875,670.962890625,673.5099487304688,700.3317260742188,1721.552001953125,9524.43359375,182.86373901367188,24.912105560302734,24.0,0.2821725606918335
90,1491,F_SF,51.90455627441406,49.24741744995117,52.088199615478516,33.9554328918457,3097.73681640625,69.00110626220703,3417.090087890625,392.2649230957031,549.0479736328125,670.7677001953125,673.498046875,704.5994873046875,1725.1170654296875,9524.6513671875,185.42616271972656,24.91159439086914,24.0,0.2861245274543762
91,1492,F_SF,51.90031051635742,49.8213996887207,52.29628372192383,33.9554328918457,3097.73681640625,69.00110626220703,3417.090087890625,392.261474609375,548.81103515625,670.57958984375,673.4893798828125,709.578857421875,1728.5714111328125,9524.876953125,187.82867431640625,24.911054611206055,24.0,0.2898337244987488
92,1493,F_SF,51.83940887451172,50.4953727722168,52.4935302734375,35.643856048583984,3193.398681640625,69.20858764648438,4131.7314453125,392.24383544921875,548.5343627929688,670.403564453125,673.47607421875,713.6597290039062,1731.9600830078125,9525.109375,190.2244873046875,24.910491943359375,24.0,0.2935298979282379
93,1494,F_SF,51.83466339111328,51.04931640625,52.68777847290039,34.08885192871094,3097.03857421875,69.01480865478516,3422.728271484375,392.240234375,548.3060913085938,670.2315063476562,673.4679565429688,718.4072875976562,1735.122802734375,9525.330078125,192.46351623535156,24.909948348999023,24.0,0.29698681831359863
94,1495,F_SF,51.77075958251953,51.6981086730957,52.86381912231445,35.71998977661133,3192.59619140625,69.22018432617188,4129.30712890625,392.2218017578125,548.040283203125,670.0787353515625,673.4539184570312,722.2938232421875,1738.2718505859375,9525.5380859375,194.6898193359375,24.9094295501709,24.0,0.300422728061676
95,1496,F_SF,51.76580047607422,52.23039627075195,53.040958404541016,34.190162658691406,3096.173828125,69.03020477294922,3426.5146484375,392.2181396484375,547.8214721679688,669.9259033203125,673.4464111328125,726.8048095703125,1741.0765380859375,9525.732421875,196.765625,24.908935546875,24.0,0.3036278486251831
96,1497,F_SF,51.699764251708984,52.85214614868164,53.19277572631836,35.8110237121582,3191.6376953125,69.23493957519531,4126.6943359375,392.19915771484375,547.567138671875,669.7994384765625,673.431884765625,730.4931640625,1743.9359130859375,9525.9140625,198.8225555419922,24.90846824645996,24.0,0.3068036735057831
97,1498,F_SF,51.694461822509766,53.36127471923828,53.35021209716797,34.30825424194336,3095.1923828125,69.04899597167969,3430.964111328125,392.19537353515625,547.358154296875,669.6682739257812,673.4251098632812,734.763671875,1746.337646484375,9526.08203125,200.73519897460938,24.90802574157715,24.0,0.3097570240497589
98,1499,F_SF,51.627288818359375,53.954410552978516,53.47554016113281,35.91546630859375,3190.569580078125,69.2526626586914,4123.92626953125,392.17608642578125,547.1159057617188,669.5701293945312,673.4102783203125,738.2506103515625,1748.86865234375,9526.236328125,202.62200927734375,24.907608032226562,24.0,0.3126715421676636
99,1500,F_SF,51.627288818359375,53.954410552978516,53.47554016113281,34.44136047363281,3094.131591796875,69.07095336914062,3436.0068359375,392.17608642578125,547.1159057617188,669.5701293945312,673.4102783203125,738.2506103515625,1748.86865234375,9526.236328125,202.62200927734375,24.907608032226562,24.0,0.3126715421676636
100,1501,F_SF,51.62565612792969,54.40828323364258,53.62275695800781,36.03168487548828,3189.4287109375,69.27313995361328,4121.20751953125,392.1722106933594,546.9172973632812,669.46240234375,673.4042358398438,742.2782592773438,1750.8349609375,9526.376953125,204.37086486816406,24.907217025756836,24.0,0.31537216901779175
101,1502,F_SF,51.55864715576172,54.97050857543945,53.72081756591797,34.58488464355469,3093.016357421875,69.0954818725586,3441.56494140625,392.1528625488281,546.6875610351562,669.3939208984375,673.389404296875,745.3508911132812,1753.1962890625,9526.5048828125,206.08599853515625,24.906848907470703,24.0,0.318022757768631
102,1503,F_SF,51.55160140991211,55.42911911010742,53.83403015136719,34.58488464355469,3093.016357421875,69.0954818725586,3441.56494140625,392.1485595703125,546.499755859375,669.3108520507812,673.3840942382812,749.1292724609375,1754.71826171875,9526.619140625,207.669677734375,24.906509399414062,24.0,0.3204685151576996
103,1504,F_SF,51.48395919799805,55.96281814575195,53.90193557739258,36.155216217041016,3188.242431640625,69.29561614990234,4118.2314453125,392.1291809082031,546.282958984375,669.2724609375,673.3695068359375,752.2057495117188,1756.5240478515625,9526.720703125,209.21070861816406,24.906192779541016,24.0,0.3228513300418854
104,1505,F_SF,51.4773063659668,56.39970016479492,53.98826217651367,34.73670196533203,3091.890625,69.12244415283203,3447.428955078125,392.125244140625,546.106201171875,669.2147216796875,673.3649291992188,755.7574462890625,1757.558349609375,9526.80859375,210.62713623046875,24.905900955200195,24.0,0.32503899931907654
105,1506,F_SF,51.41065979003906,56.90654754638672,54.02349090576172,36.28218460083008,3187.0478515625,69.32058715820312,4115.20849609375,392.1064147949219,545.9026489257812,669.2070922851562,673.3508911132812,758.6611328125,1758.92822265625,9526.8828125,211.99098205566406,24.905635833740234,24.0,0.32714909315109253
106,1507,F_SF,51.40351104736328,57.321285247802734,54.082027435302734,34.89539337158203,3090.767822265625,69.1519775390625,3453.419677734375,392.1026306152344,545.7371826171875,669.1751708984375,673.3471069335938,762.0037231445312,1759.4364013671875,9526.943359375,213.2375030517578,24.9053955078125,24.0,0.329074501991272
107,1508,F_SF,51.33830642700195,57.80061721801758,54.0853385925293,36.419124603271484,3185.86328125,69.34799194335938,4112.1748046875,392.08447265625,545.5470581054688,669.1974487304688,673.3338623046875,764.736572265625,1760.3577880859375,9526.9912109375,214.42059326171875,24.905181884765625,24.0,0.3309061825275421
108,1509,F_SF,51.33075714111328,58.192726135253906,54.11631774902344,35.06422805786133,3089.6650390625,69.1839599609375,3459.85302734375,392.08087158203125,545.39306640625,669.19091796875,673.3308715820312,767.8713989257812,1760.3541259765625,9527.025390625,215.49412536621094,24.904991149902344,24.0,0.3325645327568054
109,1510,F_SF,51.26891326904297,58.6260871887207,54.092987060546875,36.5636100769043,3184.703125,69.37751007080078,4109.15966796875,392.0635070800781,545.2166137695312,669.2413330078125,673.3186645507812,770.4346923828125,1760.8321533203125,9527.046875,216.49264526367188,24.904827117919922,24.0,0.33411169052124023
110,1511,F_SF,51.26088333129883,58.996910095214844,54.09610366821289,35.24049377441406,3088.5947265625,69.21804809570312,3466.615966796875,392.0601806640625,545.0741577148438,669.2592163085938,673.3164672851562,773.2451782226562,1760.4029541015625,9527.0537109375,217.38990783691406,24.90468978881836,24.0,0.3354979157447815
111,1512,F_SF,51.199974060058594,59.4209098815918,54.0399284362793,36.712890625,3183.579345703125,69.40880584716797,4106.2431640625,392.0437316894531,544.9115600585938,669.3353271484375,673.3056030273438,775.6521606445312,1760.43310546875,9527.048828125,218.2000274658203,24.90457534790039,24.0,0.33675438165664673
112,1513,F_SF,51.191524505615234,59.76824188232422,54.01755142211914,35.42029571533203,3087.567626953125,69.25375366210938,3473.58154296875,392.04058837890625,544.78076171875,669.3762817382812,673.30419921875,778.3849487304688,1759.477294921875,9527.0302734375,218.9181671142578,24.904481887817383,24.0,0.3378640413284302
113,1514,F_SF,51.13361740112305,60.16294860839844,53.93586730957031,35.42029571533203,3087.567626953125,69.25375366210938,3473.58154296875,392.0251770019531,544.6321411132812,669.475341796875,673.294677734375,780.6243896484375,1759.0980224609375,9527.005859375,219.54017639160156,24.904386520385742,24.0,0.3388300836086273
114,1515,F_SF,51.125885009765625,60.4864616394043,53.8896369934082,36.83699417114258,3182.511962890625,69.44158172607422,4103.3359375,392.0224914550781,544.5130615234375,669.5375366210938,673.2935791015625,783.152099609375,1757.7340087890625,9526.9765625,220.08584594726562,24.904281616210938,24.0,0.3396734595298767
115,1516,F_SF,51.07191848754883,60.85136795043945,53.785400390625,35.572505950927734,3086.643310546875,69.29096984863281,3479.339599609375,392.00836181640625,544.3785400390625,669.656494140625,673.2852172851562,785.2254638671875,1756.9713134765625,9526.94140625,220.52911376953125,24.90416717529297,24.0,0.34036341309547424
116,1517,F_SF,51.064205169677734,61.15081024169922,53.71709060668945,36.9927978515625,3181.551513671875,69.47672271728516,4100.5751953125,392.0059509277344,544.2713012695312,669.738037109375,673.284423828125,787.5490112304688,1755.2457275390625,9526.900390625,220.91128540039062,24.90404510498047,24.0,0.3409542739391327
117,1518,F_SF,51.014259338378906,61.485313415527344,53.593597412109375,35.75745391845703,3085.816162109375,69.33033752441406,3486.5830078125,391.9930725097656,544.1510009765625,669.8734741210938,673.27734375,789.4578857421875,1754.126708984375,9526.8544921875,221.18406677246094,24.903915405273438,24.0,0.34138068556785583
118,1519,F_SF,51.00667190551758,61.76026916503906,53.50542449951172,37.14649200439453,3180.6904296875,69.51275634765625,4097.9765625,391.990966796875,544.0556030273438,669.9721069335938,673.27685546875,791.5771484375,1752.09130859375,9526.8037109375,221.4100799560547,24.903776168823242,24.0,0.34173041582107544
119,1520,F_SF,50.960968017578125,62.063995361328125,53.36601257324219,35.93842315673828,3085.085205078125,69.3703842163086,3493.718017578125,391.97943115234375,543.94970703125,670.1204833984375,673.271240234375,793.3217163085938,1750.650390625,9526.748046875,221.51963806152344,24.903629302978516,24.0,0.34190434217453003
120,1521,F_SF,50.960968017578125,62.063995361328125,53.36601257324219,37.29598617553711,3179.927734375,69.54945373535156,4095.552490234375,391.97943115234375,543.94970703125,670.1204833984375,673.271240234375,793.3217163085938,1750.650390625,9526.748046875,221.51963806152344,24.903629302978516,24.0,0.34190434217453003
121,1522,F_SF,50.95178985595703,62.31582260131836,53.25248336791992,36.1135368347168,3084.450927734375,69.41084289550781,3500.649658203125,391.9776611328125,543.8662719726562,670.2338256835938,673.2710571289062,795.23779296875,1748.3572998046875,9526.685546875,221.59597778320312,24.903472900390625,24.0,0.3420228958129883
122,1523,F_SF,50.9126091003418,62.58578109741211,53.1026611328125,37.441226959228516,3179.262939453125,69.58659362792969,4093.246826171875,391.9674987792969,543.77490234375,670.391845703125,673.2669677734375,796.829345703125,1746.502197265625,9526.619140625,221.54916381835938,24.903308868408203,24.0,0.3419547379016876
123,1524,F_SF,50.90974044799805,62.80615997314453,52.985313415527344,36.28578567504883,3083.915283203125,69.45164489746094,3507.381103515625,391.9662780761719,543.7034912109375,670.5174560546875,673.2671508789062,798.5260620117188,1744.0391845703125,9526.546875,221.48194885253906,24.903135299682617,24.0,0.3418515622615814
